code,product_name,brands,categories_tags,countries_tags,packaging_tags,stores,purchase_places,nutriscore_grade,nova_group,ecoscore_grade,ingredients_text,nutriments.sugars_100g,nutriments.energy-kcal_100g
9315596009278,Gelato Messina Peach And Mango Flavour,Schweppes,,australia,,,,unknown,,,,8.0,33.5
5449000334343,Schweppes citron 1l,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, Boissons gazeuses","france, morocco",,,,d,4.0,,"sugar, concentrated lemon juice, sweeteners: E955 ,E950",,
5449000280206,,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",morocco,,,,e,4.0,,ماء غازي، سكر، محمض E330، نكهة، محليات E950، E955، كافيين,,
4000140715228,Schweppes Tonic Water,,,germany,,,,unknown,,,,,
8435185980052,Schweppes Pink grappefruit cans,Schweppes,,france,,,,unknown,,,,,
4935449501602,Schweppes tonic water,,,saudi-arabia,,,,unknown,,,,,
8414100380139,TÓNICA SCHWEPPES PINK ZERO LATA,Schweppes,,spain,,,,unknown,,,,,
5519000318947,schweppes,,,morocco,,,,unknown,,,,,
5997264104290,Pink Tonic,Schweppes,,czech-republic,,,,unknown,,,,4.3,19.3594646271511
5942321000350,Schweppes doza 0.33,,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",romania,,,,e,4.0,,"Apa, zahăr, suc de mandarine (min.2%) din concentrat, dioxid de carbon, acidifiant acid citric, arome, antioxidant acid ascorbic stabilizatori E414 şi E 445, conservant sorbat de potasiu, colorant caroten",,
5449000099068,Bitter Lemon Zero Sugar,Schweppes,,serbia,,,,unknown,,,,0.1,2.0
3278730005023,Schweppes 6x50cl,,,france,,,,unknown,,,,,
30471308841382217310325,"Papa John's, Schweppes Ginger Ale Raspberry, 2 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,209.0,856.0
18564808757831816,"Papa John's, Schweppes Ginger Ale Raspberry, 20 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,b,,,undefined,1.86,7.44
5961244844349894122304,"Papa John's, Schweppes Ginger Ale, 1.25 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,114.0,464.0
442915573347328558595,"Papa John's, Schweppes Ginger Ale, 12 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,c,,,undefined,2.82,11.3
6550033469819513926,"Papa John's, Schweppes Ginger Ale, 2 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,186.0,744.0
4206219665246613044163,"Papa John's, Schweppes Ginger Ale, 20 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,b,,,undefined,1.69,6.76
5902860417309,Citrus mix zero,Schweppes,,poland,,,Polan,unknown,4.0,,"Woda, dwutlenek węgla, ekstrakty z pomarańczy, kwas: kwas cytrynowy; substancje słodzące: acesulfam K, sukraloza; substancja konserwująca: sorbinian potasu; aromaty naturalne cytrusów i inne aromaty naturalne, skrobia modyfikowana: E1450; przeciwutleniacz: kwas askorbinowy; stabilizator: E445.",,
5449000312099,"Напій &quot;Швепс Шпріц Аперитиво&quot; безалкогольний, сильногазований, на ароматизаторах, з цукром та підсолоджувачами",Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages","moldova, ukraine",,,,c,4.0,,"Вода питна, цукор, діоксид вуглецю, натуральні ароматизатори, кислоти (лимонна кислота, яблучна кислота, винна кислота), регулятори кислотності (цитрати натрію), консерванти (сорбат калію, бензоат натрію), підсолоджувачі (ацесульфам калію, сахарини), барвники (жовтий &quot;Сонячний захід&quot;, понсо 4R).",,
2119805384099567096728,"Papa John's, Schweppes Ginger Ale Raspberry, 2 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,209.0,856.0
659108244682665086251,"Papa John's, Schweppes Ginger Ale Raspberry, 20 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,b,,,undefined,1.86,7.44
477894148038269875,"Papa John's, Schweppes Ginger Ale, 1.25 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,114.0,464.0
0023316421968,"Papa John's, Schweppes Ginger Ale, 12 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,c,,,undefined,2.82,11.3
315327489712444739,"Papa John's, Schweppes Ginger Ale, 2 Liter",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,e,,,undefined,186.0,744.0
742067424541887965446,"Papa John's, Schweppes Ginger Ale, 20 Oz",Papa John's,"beverages-and-beverages-preparations, beverages",united-states,,,,b,,,undefined,1.69,6.76
7310070006974,Indian Tonic,Schweppes,,sweden,,,,unknown,,,,,
9315596008431,Low Sugar Tonic,Schweppes,,australia,,,,unknown,,,,2.4,11.5
5942321000428,schweppes mandarine Schweppes,,,romania,,,,unknown,,,,,
4000140721373,Orange Spritz,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,d,4.0,,"Wasser, Zucker, Orangensaft aus 0,25 Orangensaftkonzentrat (3%), Kohlensäure, er al Säuerungsmittel Citronensäure, natürliches Kräuteraroma mit anderen natürlichen Aromen, eutsch - färbende Konzentrate (Süßkartoffel, Saflor). tr.261, Kühl und dunkel lagern.",,
57089522,Schweppes Lemon,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages",denmark,,,,d,,,,8.5,35.0
9315596009209,Schweppes Gelato Messina Pineapple & Lime,Schweppes,,australia,,,,unknown,,,,8.0,33.7
7801610382028,Schweppes Tonic Water,Schweppes,,chile,,,,unknown,,,,,
5410221309823,Schweppes Orange Passion,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, orange-soft-drinks, sodas-with-exotic-fruits, sweetened-beverages",netherlands,,,,d,4.0,,"Eau gazeifiée, sucre, extraits d'orange 0,9%, acidifiant: acide citrique, arôme naturel de citron vert, arôme naturel, arômes naturels d'orange, conservateur: sorbate de potassium, antioxydant: acide ascorbique, stabilisants: E445 et E444, amidon modifié, édulcorants: acesulfame K et sucralose, colorants: carotènes et acide carminique.",,
7310070006936,Scweppes Lemon Zero,Schweppes,,sweden,,,,unknown,,,,,
9315596008554,Passion Fruit & Pineapple Mineral Water,Schweppes,,australia,,,,unknown,,,,0.0,0.956
59492764,Pink tonic style 0.5,schweppes,,romania,,,,unknown,,,,,
5942321000381,schweppes tonic 0.33,schweppes,,romania,,,,unknown,,,,,
3124480200488,Orangina Orange,"Suntory, Orangina Schweppes France","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages",france,,,,d,4.0,,"Eau gazeifiée, jus d’orange et autres agrumes à base de concentré 10% (orange 9% dont pulpe 1%, pamplemousse, mandarine), sucre, concentré d’écorce d’orange et de mandarine, acidifiant: acide citrique, arômes naturels d'orange.",,
6415600587884,Zero Citrus Fruits,Schweppes,,finland,,,,unknown,,,,0.1,2.0
5942321000435,schweppes,,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",romania,,,,unknown,,,,,
6415600502948,Indian Tonic,Schweppes,,finland,,,,unknown,,,,8.9,37.0
8414100387534,Soda lata 25cl,Schweppes,,spain,,,,unknown,,,,,
5410221309786,Pink Grapefruit,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",netherlands,,,,d,4.0,,"water, suiker, grapefruitsap uit concentraat 3%, voedingszuur: citroenzuur, conserveermiddel: kaliumsorbaat, gemodificeerd zetmeel, kleurstoffen: karmijnzuur en anthocyanen, natuurlijk sinaasappelaroma, natuurlijk grapefruitaroma, aroma, stabilisatoren: E445 en E444, zoetstof: sucralose , wortel - en saffloerconcentraten",,
5449000339553,VIRGIN MOJITO Schweppes,Schweppes,"beverages-and-beverages-preparations, beverages, artificially-sweetened-beverages, carbonated-waters-sodas","france, morocco",,,,d,4.0,,مشروب بنكهة الليمون والنعناع يحتوي على السكر و المحليات المكونات ماء غازي، سكر مخفضات 330 E331 : مستحلبات E471 E414 - مواد حافظة : E211 ، E202 نكهات طبيعية ومطابقة للطبيعية محليات E950 E955 ملونات: E133 E104 . تمت التعبئة بواسطة كوبومي تكنوبول مطار محمد الخامس .مص النواصر الدار البيضاء الترخيص الصحي 7.7.14 AUT.S MA n: BG بموافقة شركة شويبس هولدنز ليمتد. تحفظ في مكان نظيف جاف وبارد تاريخ الانتاج: (P)، رقم الحصة ويستحسن الاستهلاك قبل نهاية (E) أنظر الغطاء. كوكاكولا كتجاوب على coca-colarepondmaroc@coca-cola.com رقم إقتصادي 0801003334,,
6415600503006,Indian tonic,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water",finland,,,,e,,,,8.9,37.0
5449000336989,Schweppes tropika frouta,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",greece,,,,unknown,,,,,
7771609004265,SCHGA990OW,schweppes,,spain,,,,unknown,,,,,
7771609004258,Agua Tónica,"Schweppes,Coca-Cola","beverages-and-beverages-preparations, beverages, carbonated-drinks, non-alcoholic-beverages, sodas, tonic-water, flavoured-drinks, sweetened-beverages, tonic-drink-with-sugar",bolivia,,"Amarket,DeLicor,Hipermaxi","Cochabamba,Bolivia",e,3.0,,"Agua carbonatada, azúcar, regulador de acidez (SIN 330), saborizante natural a agua tónica, sustancia conservadora (SIN 211), quinina.",,
9315596008950,Schweppes Ginger Beer 300ml,Schweppes,,australia,,,,unknown,,,,9.7,40.6
4000140721540,,Schweppes,"beverages-and-beverages-preparations, beverages","france, germany",,,,d,4.0,,"Wasser, Zucker, Orangensaft aus Orangen - saftkonzentrat (3%), Kohlensäure, Säuerungsmittel Citronensäure, natürliches Kräuteraroma mit anderen natürlichen Aromen, färbende Konzentrate (Süßkartoffel, Saflor). Sch",,
3124480200297,Schweppes,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, sweetened-beverages, boisson-gazeuse-orange-passion",france,,,,d,4.0,,"eau gazeifiée, sucre, extraits d'orange 0,9%, acidifiant: acide citrique, arôme naturel de citron vert, arôme naturel, arômes naturels d'orange, conservateur: Sorbate de potassium, antioxydant: acide ascorbique, stabilisants E445 et E444, amidon modifié, édulcorants: acesulfame K et sucralose, colorants: carotènes et acide carminique.",,
7290013702036,Fun Water,Schweppes,,israel,,,,unknown,,,,3.8,15.0
4000140721632,Virgin Mojito,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,d,4.0,,"Wasser, Zucker, Limettensaft auf Limettensaftkonzentrat, Kohlensäure, Säurungsmittel Cotronensäure, natürliches Limettenaroma, Minzaroma",,
3278730005078,Schweppes agrumes,,,france,,,,unknown,,,,,
3225354000521,pulco,orangina schweppes France,,france,,,,unknown,,,,,
7310070007063,Schweppes Indian Tonic,Schweppes International Limited,,sweden,,,,unknown,,,,,
7310070007049,Schweppes,Schweppes,,"germany, sweden",,,,unknown,,,,,
7290013702388,משקה בטעם תפוח על בסיס מים,Schweppes,,israel,,,,unknown,,,,3.8,15.0
5410191305108,agrumes,Schweppes,,belgium,,,,unknown,,,,,
5942321003658,Schweppes zero tonic,Schweppes,,romania,,,,unknown,,,,,
4000140721106,Schweppes American Ginger Ale,Schweppes,,austria,,,,unknown,,,,,
7894900184006,beb mista Schweppes mixed 250 ML,,,brazil,,,,unknown,,,,,
1943044064487,Schweppes agrumes,Schweppes,,france,,,,unknown,,,,,
5000112665642,Soda water,Schweppes,,ireland,,,,unknown,,,,,
7310070007087,Lemon,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",sweden,,,,c,,,,,
3124480200273,,Schweppes,"beverages-and-beverages-preparations, beverages, non-alcoholic-beverages, non-alcoholic-beers, ginger-beer",france,,,,unknown,,,,,
4000140721137,Wild Berry,Schweppes,"beverages-and-beverages-preparations, beverages","germany, united-states",,,,e,,,,,
0120300235558,Oasis Mini,Orangina Schweppes,,france,,,,unknown,,,,,
8014396004001,Limone Fresco,Schweppes,,united-states,,,,unknown,,,,,49.5
5449000307347,Pink Tonic,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages, tonic-drink-with-sugar-and-artificial-sweeteners","croatia, ukraine",,,,c,4.0,,"Вода питна, цукор, діоксид вуглецю, кислота (лимонна кислота), ароматизатори, підсолоджувачі (цикламати, ацесульфам К, сахарини), фруктові та овочеві концентрати (морква, чорна смородина, чорниця).",,
7310070007070,Indian Tonic,Schweppes,,sweden,,,,unknown,,,,,
5940597930203,schweppes zero tonica,,,romania,,,,unknown,,,,,
0402000247933,Tonic water,Schweppes,,greece,,,,unknown,,,,,
5902860411222,Bitter Lemon,"Schweppeses, Schweppes","beverages-and-beverages-preparations, beverages","germany, united-states",,,,unknown,,,,,
0540054560032,Schweppes,Schweppes,,france,,,,unknown,,,,,
5942321003856,Schweppes Purple Tonic Style,Coca Cola,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas",romania,plastic,,,d,4.0,,"Apă, zahăr, dioxid de carbon, acidifiant (acid citric), arome naturale, concentrate din fructe si legume (cartofi dulci, mere, ridiche, cirese), conservant (sorbat de potasiul indulcitori (zaharine, aspartam), colorant (albastru strălucitor FCF Contine o sursă de fenilalanină. A se consuma de preferinţă inainte de: vezi pe ambalaj (primul rând).",,
3124480200495,Orangina,"Orangina, Orangina Schweppes France","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages",france,,,,e,4.0,,"Eau gazeifiée, jus d'orange et autres agrumes à base de concentrés 12% (orange 11% dont pulpe 1%, pamplemousse, mandarine), sucre, concentré d'écorces d'orange et de mandarine, acidifiant: acide citrique, arôme naturel d'orange.",,
7310070006929,Schweppes Zero Indian Tonic,Schweppes,,sweden,,,,unknown,,,,,
7290019153078,Bitter Lemon Light,Schweppes,,israel,,,,unknown,,,,1.6,8.0
7894900184303,Bebida Mista Schweppes Spritz 250ml,,,brazil,,,,unknown,,,,,
4000140721250,White Preach,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,unknown,,,,,
8414100380924,Schweppes Pomelo,Schweppes,"beverages-and-beverages-preparations, beverages",spain,,,,unknown,,,,,
4000140721403,Virgin Orange Spritze,Schweppes,,germany,,,,unknown,,,,,
8414100380801,Tónica Schweppes bot. 29cl,,,spain,,,,unknown,,,,,
8014396004513,Zero Pompelmo,Schweppes,,italy,,,,unknown,,,,,
5449000325884,Tonic Water,Schweppes,,kazakhstan,,,,unknown,,,,8.9,37.0
5902860417064,Schweppes wild berry,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages",united-kingdom,,,,c,,,,,
6415600590167,Zero Citrus Fruits,Schweppes,,finland,,,,unknown,,,,,1.82
6415600590136,Zero Lemon,Schweppes,,finland,,,,unknown,,,,,1.82
7310070006851,Citrus Fruits Zero,Schweppes,,sweden,,,,unknown,,,,,
0016600105236,Grapefruit Soda,Schweppes,,the-bahamas,,,,unknown,,,,9.58,39.4
0016600105496,Schweppes,,,trinidad-and-tobago,,,,unknown,,,,,
5942321001128,schweppes,,,romania,,,,unknown,,,,,
6130003016549,Schweppes,,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",united-kingdom,,,,e,4.0,,"ماء، غاز co2 ،سكر ،عصير التفاح ، معدلات الحموضة(sin330, sin331,sin294) ,محليات (sin950,sin955) مواد حافظة (sin211,sin202)",,
54017733,Pink Tonic style,Schweppes,,france,,,,unknown,,,,,
5997264104252,Schweppes Indian Tonic,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",france,,,,c,,,,,
5410221309946,Virgin Spritz,Schweppes,,netherlands,,,,unknown,,,,4.2,19.0
5449000338419,Schweppes Purple Tonic Style,Schweppes,,france,,,,unknown,,,,,
8414100001386,Tónica,Schweppes,,spain,,,,unknown,,,,,
54422056,Schweppes  soda mixer melon watermelon,,,united-kingdom,,,,unknown,,,"Carbonated Water, Sugar, Acids (Citric Acid, Malic Acid), Natural Watermelon And Melon Flavourings With Other Natural Flavourings, Preservative (Potassium Sorbate). Acidity Regulator (Sodium Citrates). Vegetable And Plant Concentrates (Carrot, Safflower).",,
5942321001104,Schweppes pachet,,,romania,,,,unknown,,,,,
7290011051433,משקה מוגז בטעם אפרסק,Schweppes,,united-states,,,,unknown,,,,,
5942321003610,Tonic Water PINK 🩷,Schweppes,"beverages-and-beverages-preparations, beverages, non-alcoholic-beverages, carbonated-drinks, soft-drinks, sodas, tonic-water, sweetened-beverages",romania,,,,unknown,,,,,
5449000342928,Schweppes,Schweppes,,united-states,,,,unknown,,,,4.6,19.0
4890008249398,Soda Water,Schweppes,,united-states,,,,unknown,,,,,
0780634202444,Grapefruit Schweppes,Schweppes,,united-states,,,,unknown,,,,,
6130003016488,,Schweppes,,"algeria, france",,,,unknown,,,,,
5942321004280,Schweppes Lămâie și Zmeură,Coca Cola,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",romania,plastic,,,d,4.0,,"Apa, zahär, suc de fructe din lamaie 2%, zmeură 0,1%), dioxid de carbon, acidifiant facio ciuic), aromă naturală de zmeură cu alte arome naturale, corectori de aciditate (citrați de sodiu, clorurà de magneziu). arome, concentrate din fructe si legume (morcovi, coacaze negrel, conservant (sorbat de potasiu), indulcitori (aspartam, zaharine). Contine o sursă de fenilalanină. Sedimente si schimbarea de culoare pot aparea in mod natural. Acestea nu vor afecta calitatea produsului A se consuma de preferinţă înainte de: vezi pe ambalaj (primul rand).",,
8414100381068,Tonic basil and Sicilian lemon,Schweppes,,united-states,,,,unknown,,,,,
5449000316073,schweppes,,,bulgaria,,,,unknown,,,,,
5449000337917,Raspberry Lemonade,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, non-alcoholic-beverages, sodas, lemonade",united-kingdom,,,,d,4.0,,"Carbonated Water, Sugar, Fruit Juice From Concentrate 2.1% (Lemon 2%, Raspberry 0.12), Acid (Citric Acid), Natural Raspberry Flavouring With Other Natural Flavourings, Acidity Regulators (Sodium Citrates, Magnesium Chloride). Flavourings, Fruit And Vegetable Concentrates (Carrot, Black Currant), Preservative (Potassium Sorbate). Sweeteners (Aspartame, Saccharins).",,
5701872100687,Schweppes Lemon,Carlsberg,,denmark,,,,unknown,,,,8.5,35.0
9315596008936,Lime & Lemon Flavour Infused Natural Mineral Water,Schweppes,,united-states,,,,unknown,,,"0 00 SINCE 1783 Schweppes O. LIME & LEMON FLAVOUR INFUSED NATURAL MINERAL WATER ZERO SUGAR LIME LEMON FLAVOURED MINERAL WATER INGREDIENTS: CARBONATED MINERAL WATER, FOOD ACID (CITRIC ACID), NATURAL FLAVOURS IN AUSTRALIA BY ASAHI BEVERAGES. ASAHI BEVERAGES, 2 BEVERAGE DRIVE, TULLAMARINE, VICTOR MADE IN AUSTRALIA. SCHWEPPES AND DEVICES ARE REGISTERED TRADE MARKS USED UNDER LICE 3043, AUSTRALIA. CONSUMER ENQUIRIES: 1800 244 054 (AUST. ONLY) 111 27 NUTRITION INFORMATION SERVINGS PER PACKAGE: 4.4 SERVING SIZE: 250 mL BIC CAP AND LABEL ENERGY PROTEIN FAT, TOTAL - SATURATED TLE MADE FROM RECYCLED PLASTIC Please Recycle CARBOHYDRATE SUGARS DIETARY FIBRE SODIUM AVG QTY PER SERVING 8 kJ Og 5 mg AVG QTY PER 100 mL 3 kJ Og Og Og Og Og 2 mg BEST BEFORE: SEE SHOULDER OF BOTTLE www.schweppes.com.au STORE IN A COOL, DRY PLACE. 9315596 008936 &gt; 30018491 2 MAR 26 13:2 3212 N T",,
5711941042152,Orangina,Schweppes,,norway,,,,unknown,,,,8.9,38.0
7501073844056,Agua Tonics,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water",mexico,,,,e,,,"Aqua Carbonatada, Azúcares Añadidos (Jarabe de Maíz de Alta Fructosa), Acido Cítrico, 7 Concentrado Schweppes Tonic (CONTIENE QUININA), Benzoato de Sodio.",,
0523314197698,Schweppes,Schweppes,non-open-products-facts,france,,,,,,,,,
9315596008851,STRAWBERRY & WATERMELON FLAVOUR,Schweppes,,australia,,,,unknown,,,,0.0,0.255
6901939621738,Schweppes Soda Water (Sugar-Free),Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",china,,,,b,4.0,,"Water, carbon dioxide, sodium bicarbonate.",0.0,0.0
7790895648571,Schweppes Zero agua tónica,,,argentina,,,,unknown,,,,,
5449000017000,Mazoe Raspberry,Schweppes,,zimbabwe,,,,unknown,,,,39.5,165.0
4000140721076,Indian Tonic Water,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages",austria,,,,unknown,,,,,
59407959,,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas",united-kingdom,,,,e,4.0,,"Apă, zahăr, suc de fructe din concentrat (lămâie 2%, zmeură 0,1%), dioxid de carbon, acidifiant (acid citric Grasim aroma naturală de zmeură cu alte arome naturale, corectori de aciditate citrat din care de sodiu, clorură de magneziu), arome, concentrate din fructe si legume morcovi, coacăze negre), conservant (sorbat de potasiu), indulcitori Glute laspartam, zaharine). Conține o sursă de fenilalanină. Sedimente si schimbarea de culoare pot apărea în mod natural. Acestea nu vor afecta calitatea produsului. A se consuma de preferintă înainte de: vezi pe ambalaj Proteine (primul rând).",,
5449000330833,Lemon Flavor Drink,Schweppes,,zimbabwe,,,,unknown,,,,8.6,36.0
7617500199269,Wild Berry,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,unknown,,,,,
8414100381266,Schweppes Limão,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas",portugal,,,,c,,,,,
7290017023182,מוגז בטעם תפוחים,Schweppes,,israel,,,,unknown,,,,4.7,20.0
9501101331525,Bitter Lemon,Schweppes,,maldives,,,,unknown,,,,,48.0
0120300196248,Agrumes,Schweppes,,france,,,,unknown,,,,,
9315596009261,Gelato Messina Sorbet Inspired Pineapple & Lime,Schweppes,,australia,,,,unknown,4.0,,"carbonated water, sugar, food acids (citric acid, malic acid), flavours, pineapple juice concentrate, lime juice concentrate, antioxidant (ascorbic acid), colour (beta-carotene)",8.0,85.2
5449000342898,Schweppes Zesty Lemon,Schweppes,,bahrain,,,,unknown,,,,6.3,25.0
8901764231254,Soda Water,Schweppes,,india,,,,unknown,,,,0.0,0.0
9501101331747,Bitter Lemon,Schweppes,,maldives,,,,unknown,,,,,48.0
9501101331860,Bitter Lemon,Schweppes,,maldives,,,,unknown,,,,,48.0
7801610310489,Ginger Ale - SIN AZÚCAR,Schweppes,"bebidas, bebidas-alcoholicas, bebidas-carbonatadas, cervezas, refrescos, refrescos-de-jengibre, refrescos-sin-azucar",brazil,,,,a,4.0,,"INGREDIENTS CHILE: AGUA CARBONATADA, ACIDO CITRICO, SABORIZANTES, ACESULFAMO DE POTASIO, CITRATO DE SODIO, COLORANTES PARAGUAY: AGUA CARBONATADA, ACIDULANTE: ACESULFAME K (1 mg/100 ml) - BENZOATO DE SODIO, REGULADOR DE ACIDEZ: CITRATO DE SODIO",,
5449000263377,Ginger Ale Refrigerante,Schweppes,,united-states,,,,unknown,,,,,
2860900300017,Schweppes lata,,,brazil,,,,unknown,,,,,
8594001027521,Ginger Ale,Schweppes,,hungary,,,,unknown,,,,4.6,19.0
7290017888439,Drinks Schweppes Soda Water,Sainsbury's,,palestinian-territories,,,,unknown,,,,,0.0
7790895006722,schweppes citrus,schweppes,,spain,,,,unknown,,,,,
7617500199221,Ginger Ale,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,unknown,,,,,
9315596205021,Natural Mineral Water Lemon Orange & Lime,Schweppes,,czech-republic,,,,unknown,,,,4.9,20.0
5997264103613,Indian Tonic,Schweppes,,hungary,,,,unknown,,,,4.4,19.0
7401006408563,Tonic Watter,Schweppes,,guatemala,,,,unknown,,,,8.79,34.8
7790895644832,schweppes agua tonica lata,,,spain,,,,unknown,,,,,
0720127644818,schweppes pomelo lata,,,spain,,,,unknown,,,,,
10111055,Schweppes indian tonic,,,france,,,,unknown,,,,,
5449000136947,Schweppes Apple Blend,Schweppes,,egypt,,,,unknown,,,,6.2,28.0
4000140001192,American Ginger Ale,Schweppes,"beverages-and-beverages-preparations, beverages",germany,,,,unknown,,,,,
5902860416791,Schweppes zero Mojito,,pl:picie,poland,,,,unknown,4.0,,"Woda,sok kominkowy z koncentratu, dwutlenek węgla,kwas cytrynowy, naturalny aromat limonkowy, aromaty naturalne, substancje słodzące: acesulfam K,sukraloza;substancja konserwująca:sorbinian",,
7730197008826,Agua Tonica,schweppes,,uruguay,,,,unknown,,,,,
5449000337313,Purple Tonic,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, tonic-drink-with-sugar-and-artificial-sweeteners",ukraine,,,,d,4.0,,"Вода питна, цукор, діоксид вуглецю, кислота (лимонна кислота), натуральні ароматизатори, овочеве та фруктові концентрати (батат, яблуко, редис, вишня),  консервант (сорбат калію), підсолоджувачі (сахарини, аспартам), барвник (діамантовий синій FCF).",4.5,20.0
00660110,Schweppes lemon zero,,,france,,,,unknown,,,,,
7894900184174,Gin Tonica Schweppes Pink Lt 269ml,,,portugal,,,,unknown,,,,,
5942321003832,Schweppes,,,romania,,,,unknown,,,,,
9315596009476,Classic Lemonade,Schweppes,,australia,,,,unknown,,,,8.2,34.2
9315596000596,Natural Mineral Water,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, waters, spring-waters, carbonated-waters, mineral-waters, natural-mineral-waters, carbonated-natural-mineral-waters",australia,,,,a,1.0,,,0.0,0.0
5410221205958,Schweppes Orange Passion 6 x 330ML,Schweppes,,netherlands,,,,unknown,4.0,,"Koolzuurhoudend water, suiker, sinaasappelextract 0,9%, voedingszuur: citroenzuur, natuurlijk aroma van limoen, natuurlijk aroma, natuurlijke aroma's van sinaasappel, conserveermiddel: kaliumsorbaat, antioxidant: ascorbinezuur, stabilisatoren: E445 en E444, gemodificeerd zetmeel, zoetstoffen: acesulfaam K en sucralose, kleurstoffen: carotenen en karmijnzuur",,
5410221205910,Schweppes Pink Grapefruit 6 x 330ML,Schweppes,,netherlands,,,,unknown,4.0,,"water, suiker, grapefruitsap uit concentraat 3%, voedingszuur: citroenzuur, conserveermiddel: kaliumsorbaat, gemodificeerd zetmeel, kleurstoffen: karmijnzuur en anthocyanen, natuurlijk sinaasappelaroma, natuurlijk grapefruitaroma, aroma, stabilisatoren: E445 en E444, zoetstof: sucralose , wortel - en saffloerconcentraten",,
8435185982773,Schweppes Indian Tonic Zero 4 x 250ML,Schweppes,,netherlands,,,,unknown,4.0,,"koolzuurhoudend water, voedingszuur: citroenzuur, zoetstoffen: acesulfaam K en sucralose, natuurlijke aroma's, aroma: kinine.",,
